STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,REF_AREA,Zone de référence,MEASURE,Mesure,UNIT_MEASURE,Unité de mesure,MEASURE_PRINCIPLE,Principe de mesure,ACCOUNTING_ENTRY,Ecriture comptable,TYPE_ENTITY,Type d'entité,FDI_COMP,Composant de l'IDE,SECTOR,Secteur institutionnel,COUNTERPART_AREA,Zone de contrepartie,LEVEL_COUNTERPART,Niveau de contrepartie,ACTIVITY,Activité économique,FREQ,Fréquence de l'observation,FDI_COLLECTION_ID,Identifiant de collecte des IDE,TIME_PERIOD,Période temporelle,OBS_VALUE,Valeur de l'observation,OBS_STATUS,Statut de l'observation,UNIT_MULT,Multiplicateur d'unité,CONF_STATUS,Statut de confidentialité,CURRENCY,Monnaie,DECIMALS,Décimales
DATAFLOW,OECD.DAF.INV:DSD_FDI@DF_FDI_INC_IND(1.0),"Revenus d'IDE par activité économique, BMD4",I,USA,États-Unis,T_D4Q_FL,Revenus d'IDI - revenus de prêts (intérêts),USD_EXC,"Dollars des É-U, taux de change converti",DI,Principe directionnel-entrant,NET_FDI,IDE net,ROU,Entités opérantes résidentes (non EVS),D,Investissement direct total,S1,Economie totale,W,Monde,IMC,Contrepartie immédiate,_T,Total - ensemble des activités,A,Annuelle,CTRY_IND,IDE annuels par zone de contrepartie et par activité économique - BMD4,2019,,,,A,Normal value,6,Millions,F,Free (free for publication),USD,Dollars des États-Unis,2,Two
DATAFLOW,OECD.DAF.INV:DSD_FDI@DF_FDI_INC_IND(1.0),"Revenus d'IDE par activité économique, BMD4",I,USA,États-Unis,T_D4Q_FL,Revenus d'IDI - revenus de prêts (intérêts),USD_EXC,"Dollars des É-U, taux de change converti",DI,Principe directionnel-entrant,NET_FDI,IDE net,ROU,Entités opérantes résidentes (non EVS),D,Investissement direct total,S1,Economie totale,W,Monde,IMC,Contrepartie immédiate,_T,Total - ensemble des activités,A,Annuelle,CTRY_IND,IDE annuels par zone de contrepartie et par activité économique - BMD4,2020,,,,A,Normal value,6,Millions,F,Free (free for publication),USD,Dollars des États-Unis,2,Two
DATAFLOW,OECD.DAF.INV:DSD_FDI@DF_FDI_INC_IND(1.0),"Revenus d'IDE par activité économique, BMD4",I,USA,États-Unis,T_D4Q_FL,Revenus d'IDI - revenus de prêts (intérêts),USD_EXC,"Dollars des É-U, taux de change converti",DI,Principe directionnel-entrant,NET_FDI,IDE net,ROU,Entités opérantes résidentes (non EVS),D,Investissement direct total,S1,Economie totale,W,Monde,IMC,Contrepartie immédiate,_T,Total - ensemble des activités,A,Annuelle,CTRY_IND,IDE annuels par zone de contrepartie et par activité économique - BMD4,2021,,,,A,Normal value,6,Millions,F,Free (free for publication),USD,Dollars des États-Unis,2,Two
DATAFLOW,OECD.DAF.INV:DSD_FDI@DF_FDI_INC_IND(1.0),"Revenus d'IDE par activité économique, BMD4",I,USA,États-Unis,T_D4Q_FL,Revenus d'IDI - revenus de prêts (intérêts),USD_EXC,"Dollars des É-U, taux de change converti",DI,Principe directionnel-entrant,NET_FDI,IDE net,ROU,Entités opérantes résidentes (non EVS),D,Investissement direct total,S1,Economie totale,W,Monde,IMC,Contrepartie immédiate,_T,Total - ensemble des activités,A,Annuelle,CTRY_IND,IDE annuels par zone de contrepartie et par activité économique - BMD4,2022,,,,A,Normal value,6,Millions,F,Free (free for publication),USD,Dollars des États-Unis,2,Two
DATAFLOW,OECD.DAF.INV:DSD_FDI@DF_FDI_INC_IND(1.0),"Revenus d'IDE par activité économique, BMD4",I,USA,États-Unis,T_D4Q_FL,Revenus d'IDI - revenus de prêts (intérêts),USD_EXC,"Dollars des É-U, taux de change converti",DO,Principe directionnel-sortant,NET_FDI,IDE net,RSP,EVS résidentes,D,Investissement direct total,S1,Economie totale,W,Monde,IMC,Contrepartie immédiate,_T,Total - ensemble des activités,A,Annuelle,CTRY_IND,IDE annuels par zone de contrepartie et par activité économique - BMD4,2019,,,,A,Normal value,6,Millions,F,Free (free for publication),USD,Dollars des États-Unis,2,Two
DATAFLOW,OECD.DAF.INV:DSD_FDI@DF_FDI_INC_IND(1.0),"Revenus d'IDE par activité économique, BMD4",I,USA,États-Unis,T_D4Q_FL,Revenus d'IDI - revenus de prêts (intérêts),USD_EXC,"Dollars des É-U, taux de change converti",DO,Principe directionnel-sortant,NET_FDI,IDE net,RSP,EVS résidentes,D,Investissement direct total,S1,Economie totale,W,Monde,IMC,Contrepartie immédiate,_T,Total - ensemble des activités,A,Annuelle,CTRY_IND,IDE annuels par zone de contrepartie et par activité économique - BMD4,2020,,,,A,Normal value,6,Millions,F,Free (free for publication),USD,Dollars des États-Unis,2,Two
DATAFLOW,OECD.DAF.INV:DSD_FDI@DF_FDI_INC_IND(1.0),"Revenus d'IDE par activité économique, BMD4",I,USA,États-Unis,T_D4Q_FL,Revenus d'IDI - revenus de prêts (intérêts),USD_EXC,"Dollars des É-U, taux de change converti",DO,Principe directionnel-sortant,NET_FDI,IDE net,RSP,EVS résidentes,D,Investissement direct total,S1,Economie totale,W,Monde,IMC,Contrepartie immédiate,_T,Total - ensemble des activités,A,Annuelle,CTRY_IND,IDE annuels par zone de contrepartie et par activité économique - BMD4,2021,,,,A,Normal value,6,Millions,F,Free (free for publication),USD,Dollars des États-Unis,2,Two
DATAFLOW,OECD.DAF.INV:DSD_FDI@DF_FDI_INC_IND(1.0),"Revenus d'IDE par activité économique, BMD4",I,USA,États-Unis,T_D4Q_FL,Revenus d'IDI - revenus de prêts (intérêts),USD_EXC,"Dollars des É-U, taux de change converti",DO,Principe directionnel-sortant,NET_FDI,IDE net,RSP,EVS résidentes,D,Investissement direct total,S1,Economie totale,W,Monde,IMC,Contrepartie immédiate,_T,Total - ensemble des activités,A,Annuelle,CTRY_IND,IDE annuels par zone de contrepartie et par activité économique - BMD4,2022,,,,A,Normal value,6,Millions,F,Free (free for publication),USD,Dollars des États-Unis,2,Two
DATAFLOW,OECD.DAF.INV:DSD_FDI@DF_FDI_INC_IND(1.0),"Revenus d'IDE par activité économique, BMD4",I,LUX,Luxembourg,T_D4Q_FL,Revenus d'IDI - revenus de prêts (intérêts),USD_EXC,"Dollars des É-U, taux de change converti",DI,Principe directionnel-entrant,NET_FDI,IDE net,ALL,Toutes les entités résidentes,D,Investissement direct total,S1,Economie totale,W,Monde,IMC,Contrepartie immédiate,_T,Total - ensemble des activités,A,Annuelle,CTRY_IND,IDE annuels par zone de contrepartie et par activité économique - BMD4,2016,,3592.834236,,A,Normal value,6,Millions,F,Free (free for publication),USD,Dollars des États-Unis,2,Two
DATAFLOW,OECD.DAF.INV:DSD_FDI@DF_FDI_INC_IND(1.0),"Revenus d'IDE par activité économique, BMD4",I,LUX,Luxembourg,T_D4Q_FL,Revenus d'IDI - revenus de prêts (intérêts),USD_EXC,"Dollars des É-U, taux de change converti",DI,Principe directionnel-entrant,NET_FDI,IDE net,ALL,Toutes les entités résidentes,D,Investissement direct total,S1,Economie totale,W,Monde,IMC,Contrepartie immédiate,_T,Total - ensemble des activités,A,Annuelle,CTRY_IND,IDE annuels par zone de contrepartie et par activité économique - BMD4,2017,,-810.5061436,,A,Normal value,6,Millions,F,Free (free for publication),USD,Dollars des États-Unis,2,Two
DATAFLOW,OECD.DAF.INV:DSD_FDI@DF_FDI_INC_IND(1.0),"Revenus d'IDE par activité économique, BMD4",I,LUX,Luxembourg,T_D4Q_FL,Revenus d'IDI - revenus de prêts (intérêts),USD_EXC,"Dollars des É-U, taux de change converti",DI,Principe directionnel-entrant,NET_FDI,IDE net,ALL,Toutes les entités résidentes,D,Investissement direct total,S1,Economie totale,W,Monde,IMC,Contrepartie immédiate,_T,Total - ensemble des activités,A,Annuelle,CTRY_IND,IDE annuels par zone de contrepartie et par activité économique - BMD4,2018,,4110.704591,,A,Normal value,6,Millions,F,Free (free for publication),USD,Dollars des États-Unis,2,Two
DATAFLOW,OECD.DAF.INV:DSD_FDI@DF_FDI_INC_IND(1.0),"Revenus d'IDE par activité économique, BMD4",I,LUX,Luxembourg,T_D4Q_FL,Revenus d'IDI - revenus de prêts (intérêts),USD_EXC,"Dollars des É-U, taux de change converti",DI,Principe directionnel-entrant,NET_FDI,IDE net,ALL,Toutes les entités résidentes,D,Investissement direct total,S1,Economie totale,W,Monde,IMC,Contrepartie immédiate,_T,Total - ensemble des activités,A,Annuelle,CTRY_IND,IDE annuels par zone de contrepartie et par activité économique - BMD4,2019,,-5072.204187,,A,Normal value,6,Millions,F,Free (free for publication),USD,Dollars des États-Unis,2,Two
DATAFLOW,OECD.DAF.INV:DSD_FDI@DF_FDI_INC_IND(1.0),"Revenus d'IDE par activité économique, BMD4",I,LUX,Luxembourg,T_D4Q_FL,Revenus d'IDI - revenus de prêts (intérêts),USD_EXC,"Dollars des É-U, taux de change converti",DI,Principe directionnel-entrant,NET_FDI,IDE net,ALL,Toutes les entités résidentes,D,Investissement direct total,S1,Economie totale,W,Monde,IMC,Contrepartie immédiate,_T,Total - ensemble des activités,A,Annuelle,CTRY_IND,IDE annuels par zone de contrepartie et par activité économique - BMD4,2020,,2627.920228,,A,Normal value,6,Millions,F,Free (free for publication),USD,Dollars des États-Unis,2,Two
DATAFLOW,OECD.DAF.INV:DSD_FDI@DF_FDI_INC_IND(1.0),"Revenus d'IDE par activité économique, BMD4",I,LUX,Luxembourg,T_D4Q_FL,Revenus d'IDI - revenus de prêts (intérêts),USD_EXC,"Dollars des É-U, taux de change converti",DI,Principe directionnel-entrant,NET_FDI,IDE net,ALL,Toutes les entités résidentes,D,Investissement direct total,S1,Economie totale,W,Monde,IMC,Contrepartie immédiate,_T,Total - ensemble des activités,A,Annuelle,CTRY_IND,IDE annuels par zone de contrepartie et par activité économique - BMD4,2021,,473.0368969,,A,Normal value,6,Millions,F,Free (free for publication),USD,Dollars des États-Unis,2,Two
DATAFLOW,OECD.DAF.INV:DSD_FDI@DF_FDI_INC_IND(1.0),"Revenus d'IDE par activité économique, BMD4",I,LUX,Luxembourg,T_D4Q_FL,Revenus d'IDI - revenus de prêts (intérêts),USD_EXC,"Dollars des É-U, taux de change converti",DI,Principe directionnel-entrant,NET_FDI,IDE net,ALL,Toutes les entités résidentes,D,Investissement direct total,S1,Economie totale,W,Monde,IMC,Contrepartie immédiate,_T,Total - ensemble des activités,A,Annuelle,CTRY_IND,IDE annuels par zone de contrepartie et par activité économique - BMD4,2022,,-1671.002838,,A,Normal value,6,Millions,F,Free (free for publication),USD,Dollars des États-Unis,2,Two
DATAFLOW,OECD.DAF.INV:DSD_FDI@DF_FDI_INC_IND(1.0),"Revenus d'IDE par activité économique, BMD4",I,USA,États-Unis,T_D4Q_FL,Revenus d'IDI - revenus de prêts (intérêts),USD_EXC,"Dollars des É-U, taux de change converti",DO,Principe directionnel-sortant,NET_FDI,IDE net,ROU,Entités opérantes résidentes (non EVS),D,Investissement direct total,S1,Economie totale,W,Monde,IMC,Contrepartie immédiate,_T,Total - ensemble des activités,A,Annuelle,CTRY_IND,IDE annuels par zone de contrepartie et par activité économique - BMD4,2019,,,,A,Normal value,6,Millions,F,Free (free for publication),USD,Dollars des États-Unis,2,Two
DATAFLOW,OECD.DAF.INV:DSD_FDI@DF_FDI_INC_IND(1.0),"Revenus d'IDE par activité économique, BMD4",I,USA,États-Unis,T_D4Q_FL,Revenus d'IDI - revenus de prêts (intérêts),USD_EXC,"Dollars des É-U, taux de change converti",DO,Principe directionnel-sortant,NET_FDI,IDE net,ROU,Entités opérantes résidentes (non EVS),D,Investissement direct total,S1,Economie totale,W,Monde,IMC,Contrepartie immédiate,_T,Total - ensemble des activités,A,Annuelle,CTRY_IND,IDE annuels par zone de contrepartie et par activité économique - BMD4,2020,,,,A,Normal value,6,Millions,F,Free (free for publication),USD,Dollars des États-Unis,2,Two
DATAFLOW,OECD.DAF.INV:DSD_FDI@DF_FDI_INC_IND(1.0),"Revenus d'IDE par activité économique, BMD4",I,USA,États-Unis,T_D4Q_FL,Revenus d'IDI - revenus de prêts (intérêts),USD_EXC,"Dollars des É-U, taux de change converti",DO,Principe directionnel-sortant,NET_FDI,IDE net,ROU,Entités opérantes résidentes (non EVS),D,Investissement direct total,S1,Economie totale,W,Monde,IMC,Contrepartie immédiate,_T,Total - ensemble des activités,A,Annuelle,CTRY_IND,IDE annuels par zone de contrepartie et par activité économique - BMD4,2021,,,,A,Normal value,6,Millions,F,Free (free for publication),USD,Dollars des États-Unis,2,Two
DATAFLOW,OECD.DAF.INV:DSD_FDI@DF_FDI_INC_IND(1.0),"Revenus d'IDE par activité économique, BMD4",I,USA,États-Unis,T_D4Q_FL,Revenus d'IDI - revenus de prêts (intérêts),USD_EXC,"Dollars des É-U, taux de change converti",DO,Principe directionnel-sortant,NET_FDI,IDE net,ROU,Entités opérantes résidentes (non EVS),D,Investissement direct total,S1,Economie totale,W,Monde,IMC,Contrepartie immédiate,_T,Total - ensemble des activités,A,Annuelle,CTRY_IND,IDE annuels par zone de contrepartie et par activité économique - BMD4,2022,,,,A,Normal value,6,Millions,F,Free (free for publication),USD,Dollars des États-Unis,2,Two
DATAFLOW,OECD.DAF.INV:DSD_FDI@DF_FDI_INC_IND(1.0),"Revenus d'IDE par activité économique, BMD4",I,USA,États-Unis,T_D4Q_FL,Revenus d'IDI - revenus de prêts (intérêts),USD_EXC,"Dollars des É-U, taux de change converti",DO,Principe directionnel-sortant,NET_FDI,IDE net,ALL,Toutes les entités résidentes,D,Investissement direct total,S1,Economie totale,W,Monde,IMC,Contrepartie immédiate,_T,Total - ensemble des activités,A,Annuelle,CTRY_IND,IDE annuels par zone de contrepartie et par activité économique - BMD4,2016,,10896,,A,Normal value,6,Millions,F,Free (free for publication),USD,Dollars des États-Unis,2,Two
DATAFLOW,OECD.DAF.INV:DSD_FDI@DF_FDI_INC_IND(1.0),"Revenus d'IDE par activité économique, BMD4",I,USA,États-Unis,T_D4Q_FL,Revenus d'IDI - revenus de prêts (intérêts),USD_EXC,"Dollars des É-U, taux de change converti",DO,Principe directionnel-sortant,NET_FDI,IDE net,ALL,Toutes les entités résidentes,D,Investissement direct total,S1,Economie totale,W,Monde,IMC,Contrepartie immédiate,_T,Total - ensemble des activités,A,Annuelle,CTRY_IND,IDE annuels par zone de contrepartie et par activité économique - BMD4,2017,,9878,,A,Normal value,6,Millions,F,Free (free for publication),USD,Dollars des États-Unis,2,Two
DATAFLOW,OECD.DAF.INV:DSD_FDI@DF_FDI_INC_IND(1.0),"Revenus d'IDE par activité économique, BMD4",I,USA,États-Unis,T_D4Q_FL,Revenus d'IDI - revenus de prêts (intérêts),USD_EXC,"Dollars des É-U, taux de change converti",DO,Principe directionnel-sortant,NET_FDI,IDE net,ALL,Toutes les entités résidentes,D,Investissement direct total,S1,Economie totale,W,Monde,IMC,Contrepartie immédiate,_T,Total - ensemble des activités,A,Annuelle,CTRY_IND,IDE annuels par zone de contrepartie et par activité économique - BMD4,2018,,7000,,A,Normal value,6,Millions,F,Free (free for publication),USD,Dollars des États-Unis,2,Two
DATAFLOW,OECD.DAF.INV:DSD_FDI@DF_FDI_INC_IND(1.0),"Revenus d'IDE par activité économique, BMD4",I,USA,États-Unis,T_D4Q_FL,Revenus d'IDI - revenus de prêts (intérêts),USD_EXC,"Dollars des É-U, taux de change converti",DO,Principe directionnel-sortant,NET_FDI,IDE net,ALL,Toutes les entités résidentes,D,Investissement direct total,S1,Economie totale,W,Monde,IMC,Contrepartie immédiate,_T,Total - ensemble des activités,A,Annuelle,CTRY_IND,IDE annuels par zone de contrepartie et par activité économique - BMD4,2019,,3342,,A,Normal value,6,Millions,F,Free (free for publication),USD,Dollars des États-Unis,2,Two
DATAFLOW,OECD.DAF.INV:DSD_FDI@DF_FDI_INC_IND(1.0),"Revenus d'IDE par activité économique, BMD4",I,USA,États-Unis,T_D4Q_FL,Revenus d'IDI - revenus de prêts (intérêts),USD_EXC,"Dollars des É-U, taux de change converti",DO,Principe directionnel-sortant,NET_FDI,IDE net,ALL,Toutes les entités résidentes,D,Investissement direct total,S1,Economie totale,W,Monde,IMC,Contrepartie immédiate,_T,Total - ensemble des activités,A,Annuelle,CTRY_IND,IDE annuels par zone de contrepartie et par activité économique - BMD4,2020,,3728,,A,Normal value,6,Millions,F,Free (free for publication),USD,Dollars des États-Unis,2,Two
DATAFLOW,OECD.DAF.INV:DSD_FDI@DF_FDI_INC_IND(1.0),"Revenus d'IDE par activité économique, BMD4",I,GBR,Royaume-Uni,T_D4Q_FL,Revenus d'IDI - revenus de prêts (intérêts),USD_EXC,"Dollars des É-U, taux de change converti",DO,Principe directionnel-sortant,NET_FDI,IDE net,RSP,EVS résidentes,D,Investissement direct total,S1,Economie totale,W,Monde,IMC,Contrepartie immédiate,_T,Total - ensemble des activités,A,Annuelle,CTRY_IND,IDE annuels par zone de contrepartie et par activité économique - BMD4,2021,,,,A,Normal value,6,Millions,F,Free (free for publication),USD,Dollars des États-Unis,2,Two
DATAFLOW,OECD.DAF.INV:DSD_FDI@DF_FDI_INC_IND(1.0),"Revenus d'IDE par activité économique, BMD4",I,LUX,Luxembourg,T_D4Q_FL,Revenus d'IDI - revenus de prêts (intérêts),USD_EXC,"Dollars des É-U, taux de change converti",DO,Principe directionnel-sortant,NET_FDI,IDE net,ROU,Entités opérantes résidentes (non EVS),D,Investissement direct total,S1,Economie totale,W,Monde,IMC,Contrepartie immédiate,_T,Total - ensemble des activités,A,Annuelle,CTRY_IND,IDE annuels par zone de contrepartie et par activité économique - BMD4,2020,,,,A,Normal value,6,Millions,F,Free (free for publication),USD,Dollars des États-Unis,2,Two
DATAFLOW,OECD.DAF.INV:DSD_FDI@DF_FDI_INC_IND(1.0),"Revenus d'IDE par activité économique, BMD4",I,NLD,Pays-Bas,T_D4Q_FL,Revenus d'IDI - revenus de prêts (intérêts),USD_EXC,"Dollars des É-U, taux de change converti",DO,Principe directionnel-sortant,NET_FDI,IDE net,ROU,Entités opérantes résidentes (non EVS),D,Investissement direct total,S1,Economie totale,W,Monde,IMC,Contrepartie immédiate,_T,Total - ensemble des activités,A,Annuelle,CTRY_IND,IDE annuels par zone de contrepartie et par activité économique - BMD4,2019,,,,A,Normal value,6,Millions,F,Free (free for publication),USD,Dollars des États-Unis,2,Two
DATAFLOW,OECD.DAF.INV:DSD_FDI@DF_FDI_INC_IND(1.0),"Revenus d'IDE par activité économique, BMD4",I,NLD,Pays-Bas,T_D4Q_FL,Revenus d'IDI - revenus de prêts (intérêts),USD_EXC,"Dollars des É-U, taux de change converti",DO,Principe directionnel-sortant,NET_FDI,IDE net,ROU,Entités opérantes résidentes (non EVS),D,Investissement direct total,S1,Economie totale,W,Monde,IMC,Contrepartie immédiate,_T,Total - ensemble des activités,A,Annuelle,CTRY_IND,IDE annuels par zone de contrepartie et par activité économique - BMD4,2020,,,,A,Normal value,6,Millions,F,Free (free for publication),USD,Dollars des États-Unis,2,Two
DATAFLOW,OECD.DAF.INV:DSD_FDI@DF_FDI_INC_IND(1.0),"Revenus d'IDE par activité économique, BMD4",I,NLD,Pays-Bas,T_D4Q_FL,Revenus d'IDI - revenus de prêts (intérêts),USD_EXC,"Dollars des É-U, taux de change converti",DO,Principe directionnel-sortant,NET_FDI,IDE net,ROU,Entités opérantes résidentes (non EVS),D,Investissement direct total,S1,Economie totale,W,Monde,IMC,Contrepartie immédiate,_T,Total - ensemble des activités,A,Annuelle,CTRY_IND,IDE annuels par zone de contrepartie et par activité économique - BMD4,2021,,,,A,Normal value,6,Millions,F,Free (free for publication),USD,Dollars des États-Unis,2,Two
DATAFLOW,OECD.DAF.INV:DSD_FDI@DF_FDI_INC_IND(1.0),"Revenus d'IDE par activité économique, BMD4",I,NLD,Pays-Bas,T_D4Q_FL,Revenus d'IDI - revenus de prêts (intérêts),USD_EXC,"Dollars des É-U, taux de change converti",DO,Principe directionnel-sortant,NET_FDI,IDE net,ROU,Entités opérantes résidentes (non EVS),D,Investissement direct total,S1,Economie totale,W,Monde,IMC,Contrepartie immédiate,_T,Total - ensemble des activités,A,Annuelle,CTRY_IND,IDE annuels par zone de contrepartie et par activité économique - BMD4,2022,,,,A,Normal value,6,Millions,F,Free (free for publication),USD,Dollars des États-Unis,2,Two
DATAFLOW,OECD.DAF.INV:DSD_FDI@DF_FDI_INC_IND(1.0),"Revenus d'IDE par activité économique, BMD4",I,CHE,Suisse,T_D4Q_FL,Revenus d'IDI - revenus de prêts (intérêts),USD_EXC,"Dollars des É-U, taux de change converti",DI,Principe directionnel-entrant,NET_FDI,IDE net,ALL,Toutes les entités résidentes,D,Investissement direct total,S1,Economie totale,W,Monde,IMC,Contrepartie immédiate,_T,Total - ensemble des activités,A,Annuelle,CTRY_IND,IDE annuels par zone de contrepartie et par activité économique - BMD4,2018,,658.0427447,,A,Normal value,6,Millions,F,Free (free for publication),USD,Dollars des États-Unis,2,Two
DATAFLOW,OECD.DAF.INV:DSD_FDI@DF_FDI_INC_IND(1.0),"Revenus d'IDE par activité économique, BMD4",I,CHE,Suisse,T_D4Q_FL,Revenus d'IDI - revenus de prêts (intérêts),USD_EXC,"Dollars des É-U, taux de change converti",DI,Principe directionnel-entrant,NET_FDI,IDE net,ALL,Toutes les entités résidentes,D,Investissement direct total,S1,Economie totale,W,Monde,IMC,Contrepartie immédiate,_T,Total - ensemble des activités,A,Annuelle,CTRY_IND,IDE annuels par zone de contrepartie et par activité économique - BMD4,2019,,1492.604146,,A,Normal value,6,Millions,F,Free (free for publication),USD,Dollars des États-Unis,2,Two
DATAFLOW,OECD.DAF.INV:DSD_FDI@DF_FDI_INC_IND(1.0),"Revenus d'IDE par activité économique, BMD4",I,CHE,Suisse,T_D4Q_FL,Revenus d'IDI - revenus de prêts (intérêts),USD_EXC,"Dollars des É-U, taux de change converti",DI,Principe directionnel-entrant,NET_FDI,IDE net,ALL,Toutes les entités résidentes,D,Investissement direct total,S1,Economie totale,W,Monde,IMC,Contrepartie immédiate,_T,Total - ensemble des activités,A,Annuelle,CTRY_IND,IDE annuels par zone de contrepartie et par activité économique - BMD4,2020,,955.4206603,,A,Normal value,6,Millions,F,Free (free for publication),USD,Dollars des États-Unis,2,Two
DATAFLOW,OECD.DAF.INV:DSD_FDI@DF_FDI_INC_IND(1.0),"Revenus d'IDE par activité économique, BMD4",I,CHE,Suisse,T_D4Q_FL,Revenus d'IDI - revenus de prêts (intérêts),USD_EXC,"Dollars des É-U, taux de change converti",DI,Principe directionnel-entrant,NET_FDI,IDE net,ALL,Toutes les entités résidentes,D,Investissement direct total,S1,Economie totale,W,Monde,IMC,Contrepartie immédiate,_T,Total - ensemble des activités,A,Annuelle,CTRY_IND,IDE annuels par zone de contrepartie et par activité économique - BMD4,2021,,1249.146608,,A,Normal value,6,Millions,F,Free (free for publication),USD,Dollars des États-Unis,2,Two
DATAFLOW,OECD.DAF.INV:DSD_FDI@DF_FDI_INC_IND(1.0),"Revenus d'IDE par activité économique, BMD4",I,CHE,Suisse,T_D4Q_FL,Revenus d'IDI - revenus de prêts (intérêts),USD_EXC,"Dollars des É-U, taux de change converti",DI,Principe directionnel-entrant,NET_FDI,IDE net,ALL,Toutes les entités résidentes,D,Investissement direct total,S1,Economie totale,W,Monde,IMC,Contrepartie immédiate,_T,Total - ensemble des activités,A,Annuelle,CTRY_IND,IDE annuels par zone de contrepartie et par activité économique - BMD4,2022,,892.2538293,,A,Normal value,6,Millions,F,Free (free for publication),USD,Dollars des États-Unis,2,Two
DATAFLOW,OECD.DAF.INV:DSD_FDI@DF_FDI_INC_IND(1.0),"Revenus d'IDE par activité économique, BMD4",I,BEL,Belgique,T_D4Q_FL,Revenus d'IDI - revenus de prêts (intérêts),USD_EXC,"Dollars des É-U, taux de change converti",DI,Principe directionnel-entrant,NET_FDI,IDE net,RSP,EVS résidentes,D,Investissement direct total,S1,Economie totale,W,Monde,IMC,Contrepartie immédiate,_T,Total - ensemble des activités,A,Annuelle,CTRY_IND,IDE annuels par zone de contrepartie et par activité économique - BMD4,2016,,-1744.9961,,A,Normal value,6,Millions,F,Free (free for publication),USD,Dollars des États-Unis,2,Two
DATAFLOW,OECD.DAF.INV:DSD_FDI@DF_FDI_INC_IND(1.0),"Revenus d'IDE par activité économique, BMD4",I,BEL,Belgique,T_D4Q_FL,Revenus d'IDI - revenus de prêts (intérêts),USD_EXC,"Dollars des É-U, taux de change converti",DI,Principe directionnel-entrant,NET_FDI,IDE net,RSP,EVS résidentes,D,Investissement direct total,S1,Economie totale,W,Monde,IMC,Contrepartie immédiate,_T,Total - ensemble des activités,A,Annuelle,CTRY_IND,IDE annuels par zone de contrepartie et par activité économique - BMD4,2017,,,,A,Normal value,6,Millions,F,Free (free for publication),USD,Dollars des États-Unis,2,Two
DATAFLOW,OECD.DAF.INV:DSD_FDI@DF_FDI_INC_IND(1.0),"Revenus d'IDE par activité économique, BMD4",I,BEL,Belgique,T_D4Q_FL,Revenus d'IDI - revenus de prêts (intérêts),USD_EXC,"Dollars des É-U, taux de change converti",DI,Principe directionnel-entrant,NET_FDI,IDE net,RSP,EVS résidentes,D,Investissement direct total,S1,Economie totale,W,Monde,IMC,Contrepartie immédiate,_T,Total - ensemble des activités,A,Annuelle,CTRY_IND,IDE annuels par zone de contrepartie et par activité économique - BMD4,2018,,-1910.7754,,A,Normal value,6,Millions,F,Free (free for publication),USD,Dollars des États-Unis,2,Two
DATAFLOW,OECD.DAF.INV:DSD_FDI@DF_FDI_INC_IND(1.0),"Revenus d'IDE par activité économique, BMD4",I,BEL,Belgique,T_D4Q_FL,Revenus d'IDI - revenus de prêts (intérêts),USD_EXC,"Dollars des É-U, taux de change converti",DI,Principe directionnel-entrant,NET_FDI,IDE net,RSP,EVS résidentes,D,Investissement direct total,S1,Economie totale,W,Monde,IMC,Contrepartie immédiate,_T,Total - ensemble des activités,A,Annuelle,CTRY_IND,IDE annuels par zone de contrepartie et par activité économique - BMD4,2019,,-1474.3087,,A,Normal value,6,Millions,F,Free (free for publication),USD,Dollars des États-Unis,2,Two
DATAFLOW,OECD.DAF.INV:DSD_FDI@DF_FDI_INC_IND(1.0),"Revenus d'IDE par activité économique, BMD4",I,BEL,Belgique,T_D4Q_FL,Revenus d'IDI - revenus de prêts (intérêts),USD_EXC,"Dollars des É-U, taux de change converti",DI,Principe directionnel-entrant,NET_FDI,IDE net,RSP,EVS résidentes,D,Investissement direct total,S1,Economie totale,W,Monde,IMC,Contrepartie immédiate,_T,Total - ensemble des activités,A,Annuelle,CTRY_IND,IDE annuels par zone de contrepartie et par activité économique - BMD4,2020,,-247.2934473,,A,Normal value,6,Millions,F,Free (free for publication),USD,Dollars des États-Unis,2,Two
DATAFLOW,OECD.DAF.INV:DSD_FDI@DF_FDI_INC_IND(1.0),"Revenus d'IDE par activité économique, BMD4",I,BEL,Belgique,T_D4Q_FL,Revenus d'IDI - revenus de prêts (intérêts),USD_EXC,"Dollars des É-U, taux de change converti",DI,Principe directionnel-entrant,NET_FDI,IDE net,RSP,EVS résidentes,D,Investissement direct total,S1,Economie totale,W,Monde,IMC,Contrepartie immédiate,_T,Total - ensemble des activités,A,Annuelle,CTRY_IND,IDE annuels par zone de contrepartie et par activité économique - BMD4,2021,,-545.1750237,,A,Normal value,6,Millions,F,Free (free for publication),USD,Dollars des États-Unis,2,Two
